Item1.X,Item1.Y,Item1.Brightness,Item2
0,0,111,1602.450016
0,0,112,1602.460032
0,0,106,1602.470016
0,0,111,1602.480032
0,0,104,1602.490016
0,0,108,1602.500032
0,0,108,1602.510016
0,0,106,1602.520032
0,0,105,1602.530016
0,0,104,1602.540032
0,0,107,1602.550016
0,0,104,1602.560032
0,0,107,1602.570016
0,0,107,1602.580032
0,0,106,1602.590016
0,0,107,1602.600032
0,0,111,1602.610016
0,0,101,1602.620032
0,0,109,1602.630016
0,0,110,1602.640032
0,0,108,1602.650016
0,0,108,1602.660032
0,0,108,1602.670016
0,0,104,1602.680032
0,0,101,1602.690016
0,0,108,1602.700032
0,0,111,1602.710016
0,0,102,1602.720032
0,0,106,1602.730016
0,0,106,1602.740032
0,0,112,1602.750016
0,0,112,1602.760032
0,0,108,1602.770016
0,0,108,1602.780032
0,0,106,1602.790016
0,0,110,1602.800032
0,0,110,1602.810016
0,0,110,1602.820032
0,0,112,1602.830016
0,0,110,1602.840032
0,0,103,1602.850016
0,0,112,1602.860032
0,0,108,1602.870016
0,0,109,1602.880032
0,0,103,1602.890016
0,0,109,1602.900032
0,0,110,1602.910016
0,0,103,1602.920032
0,0,103,1602.930016
0,0,107,1602.940032
0,0,107,1602.950016
0,0,108,1602.960032
0,0,107,1602.970016
0,0,109,1602.980032
0,0,108,1602.990016
0,0,106,1603.000032
0,0,106,1603.010016
0,0,105,1603.020032
0,0,109,1603.030016
0,0,104,1603.040032
0,0,107,1603.050016
0,0,103,1603.060032
0,0,107,1603.070016
0,0,110,1603.080032
0,0,106,1603.090016
0,0,107,1603.100032
0,0,111,1603.110016
0,0,107,1603.120032
0,0,104,1603.130016
0,0,100,1603.140032
0,0,111,1603.150016
0,0,109,1603.160032
0,0,109,1603.170016
0,0,108,1603.180032
0,0,104,1603.190016
0,0,107,1603.200032
0,0,107,1603.210016
0,0,109,1603.220032
0,0,108,1603.230016
0,0,100,1603.240032
0,0,105,1603.250016
0,0,101,1603.260032
0,0,107,1603.270016
0,0,110,1603.280032
0,0,106,1603.290016
0,0,108,1603.300032
0,0,109,1603.310016
0,0,107,1603.320032
0,0,109,1603.330016
0,0,106,1603.340032
-1,0,110,1603.350016
-2,0,111,1603.360032
-3,0,106,1603.370016
-5,0,108,1603.380032
-9,-1,106,1603.390016
-9,0,109,1603.400032
-17,-2,114,1603.410016
-15,-1,107,1603.420032
-29,-1,115,1603.430016
-23,-1,111,1603.440032
-42,-3,110,1603.450016
-33,-1,104,1603.460032
-58,-3,113,1603.470016
-44,-2,111,1603.480032
-76,-3,116,1603.490016
-56,-2,108,1603.500032
-91,-4,105,1603.510016
-66,-2,115,1603.520032
-71,-2,116,1603.530016
-114,-5,113,1603.540032
-81,-3,107,1603.550016
-130,-5,115,1603.560032
-92,-4,104,1603.570016
-148,-8,116,1603.580032
-105,-5,112,1603.590016
-165,-10,106,1603.600032
-114,-6,100,1603.610016
-175,-8,110,1603.620032
-118,-6,102,1603.630016
-184,-6,112,1603.640032
-128,-5,112,1603.650016
-198,-6,113,1603.660032
-137,-4,113,1603.670016
-216,-9,120,1603.680032
-154,-6,118,1603.690016
-241,-9,118,1603.700032
-166,-4,112,1603.710016
-173,-5,119,1603.720032
-267,-7,128,1603.730016
-180,-3,116,1603.740032
-278,-6,114,1603.750016
-189,-3,115,1603.760032
-287,-9,112,1603.770016
-192,-4,101,1603.780032
-295,-9,122,1603.790016
-202,-5,113,1603.800032
-305,-10,102,1603.810016
-203,-11,118,1603.820032
-305,-18,115,1603.830016
-207,-14,115,1603.840032
-311,-20,112,1603.850016
-205,-13,101,1603.860032
-311,-17,113,1603.870016
-206,-8,111,1603.880032
-307,-9,110,1603.890016
-202,-5,116,1603.900032
-199,-10,105,1603.910016
-290,-13,111,1603.920032
-188,-10,103,1603.930016
-276,-16,99,1603.940032
-179,-10,113,1603.950016
-261,-16,106,1603.960032
-168,-6,114,1603.970016
-245,-7,110,1603.980032
-157,-5,113,1603.990016
-228,-8,109,1604.000032
-148,-7,110,1604.010016
-214,-11,113,1604.020032
-137,-7,106,1604.030016
-197,-10,108,1604.040032
-125,-8,112,1604.050016
-179,-11,115,1604.060032
-112,-6,103,1604.070016
-161,-7,117,1604.080032
-102,-6,110,1604.090016
-97,-6,103,1604.100032
-136,-7,115,1604.110016
-86,-5,111,1604.120032
-121,-7,117,1604.130016
-75,-4,112,1604.140032
-102,-6,107,1604.150016
-62,-4,116,1604.160032
-85,-4,107,1604.170016
-50,-2,102,1604.180032
-64,-3,94,1604.190016
-37,-1,104,1604.200032
-48,-1,114,1604.210016
-26,0,118,1604.220032
-33,0,115,1604.230016
-18,0,120,1604.240032
-22,0,115,1604.250016
-12,0,115,1604.260032
-12,0,111,1604.270016
-7,0,111,1604.280032
-7,1,114,1604.290016
-2,0,112,1604.300032
-3,1,116,1604.310016
-2,0,111,1604.320032
-1,0,106,1604.330016
0,0,113,1604.340032
0,0,112,1604.350016
0,0,111,1604.360032
0,0,112,1604.370016
0,0,113,1604.380032
0,0,109,1604.390016
0,0,116,1604.400032
0,0,110,1604.410016
0,0,113,1604.420032
0,0,115,1604.430016
0,0,113,1604.440032
0,0,114,1604.450016
0,0,111,1604.460032
0,0,111,1604.470016
0,0,109,1604.480032
-1,0,116,1604.490016
0,0,117,1604.500032
0,0,112,1604.510016
0,0,114,1604.520032
0,0,112,1604.530016
0,0,116,1604.540032
0,0,111,1604.550016
0,0,114,1604.560032
0,0,109,1604.570016
0,0,113,1604.580032
0,0,113,1604.590016
0,0,109,1604.600032
0,0,109,1604.610016
0,0,109,1604.620032
0,0,113,1604.630016
0,0,114,1604.640032
0,0,115,1604.650016
0,0,110,1604.660032
0,0,111,1604.670016
0,0,109,1604.680032
0,0,110,1604.690016
0,0,111,1604.700032
0,0,116,1604.710016
0,0,114,1604.720032
0,0,114,1604.730016
0,0,110,1604.740032
0,0,113,1604.750016
0,0,115,1604.760032
0,0,119,1604.770016
0,0,115,1604.780032
0,0,113,1604.790016
0,0,113,1604.800032
0,0,111,1604.810016
0,0,107,1604.820032
0,0,115,1604.830016
0,0,112,1604.840032
0,0,110,1604.850016
0,0,111,1604.860032
0,0,116,1604.870016
0,0,105,1604.880032
0,0,115,1604.890016
0,0,110,1604.900032
0,0,114,1604.910016
0,0,114,1604.920032
0,0,111,1604.930016
0,0,114,1604.940032
0,0,111,1604.950016
0,0,116,1604.960032
0,0,115,1604.970016
0,0,114,1604.980032
0,0,116,1604.990016
0,0,110,1605.000032
0,0,116,1605.010016
0,0,113,1605.020032
0,0,116,1605.030016
0,0,111,1605.040032
0,0,112,1605.050016
0,0,114,1605.060032
0,0,119,1605.070016
0,0,109,1605.080032
0,0,113,1605.090016
0,0,114,1605.100032
0,0,111,1605.110016
0,0,111,1605.120032
0,0,116,1605.130016
0,0,114,1605.140032
0,0,109,1605.150016
0,0,114,1605.160032
0,0,114,1605.170016
0,0,118,1605.180032
0,0,115,1605.190016
0,0,116,1605.200032
0,0,117,1605.210016
0,0,116,1605.220032
0,0,112,1605.230016
0,0,112,1605.240032
0,0,111,1605.250016
0,0,111,1605.260032
0,0,114,1605.270016
0,0,110,1605.280032
0,0,115,1605.290016
0,0,111,1605.300032
0,0,112,1605.310016
0,0,113,1605.320032
0,0,112,1605.330016
0,0,113,1605.340032
0,0,112,1605.350016
0,0,115,1605.360032
0,0,116,1605.370016
-1,0,105,1605.380032
-3,0,103,1605.390016
-2,1,107,1605.400032
-7,1,106,1605.410016
-6,0,107,1605.420032
-12,1,104,1605.430016
-12,0,110,1605.440032
-22,0,105,1605.450016
-20,0,103,1605.460032
-23,0,109,1605.470016
-43,-1,114,1605.480032
-34,-1,115,1605.490016
-59,-2,116,1605.500032
-46,-2,110,1605.510016
-75,-3,105,1605.520032
-56,-3,104,1605.530016
-93,-5,112,1605.540032
-66,-5,126,1605.550016
-107,-7,122,1605.560032
-77,-6,105,1605.570016
-124,-8,104,1605.580032
-88,-6,110,1605.590016
-141,-8,107,1605.600032
-99,-6,113,1605.610016
-157,-9,117,1605.620032
-111,-5,118,1605.630016
-175,-7,118,1605.640032
-122,-4,114,1605.650016
-192,-7,117,1605.660032
-133,-7,103,1605.670016
-137,-7,119,1605.680032
-216,-11,108,1605.690016
-150,-9,109,1605.700032
-234,-16,105,1605.710016
-163,-10,106,1605.720032
-250,-12,112,1605.730016
-170,-7,116,1605.740032
-263,-11,117,1605.750016
-181,-7,111,1605.760032
-279,-11,116,1605.770016
-191,-8,106,1605.780032
-290,-18,119,1605.790016
-201,-15,105,1605.800032
-306,-26,107,1605.810016
-205,-16,112,1605.820032
-309,-22,116,1605.830016
-206,-15,113,1605.840032
-314,-17,108,1605.850016
-211,-12,112,1605.860032
-190,-11,116,1605.870016
-230,-8,112,1605.880032
-120,-3,113,1605.890016
-123,-6,113,1605.900032
-50,-8,112,1605.910016
-32,-9,108,1605.920032
3,0,111,1605.930016
3,5,107,1605.940032
1,0,107,1605.950016
-3,-3,113,1605.960032
1,3,112,1605.970016
23,16,114,1605.980032
20,11,109,1605.990016
33,13,103,1606.000032
25,12,111,1606.010016
52,20,107,1606.020032
36,20,106,1606.030016
46,28,118,1606.040032
24,15,113,1606.050016
25,15,118,1606.060032
25,18,104,1606.070016
0,12,112,1606.080032
-32,10,115,1606.090016
-41,2,114,1606.100032
-86,-2,107,1606.110016
-71,-2,104,1606.120032
-124,-6,98,1606.130016
-88,-4,88,1606.140032
-127,-5,96,1606.150016
-79,-2,90,1606.160032
-106,-2,95,1606.170016
-65,-1,115,1606.180032
-86,-2,104,1606.190016
-52,-1,98,1606.200032
-67,-2,92,1606.210016
-39,-1,93,1606.220032
-53,-2,105,1606.230016
-31,-1,116,1606.240032
-27,-1,113,1606.250016
-36,-1,119,1606.260032
-19,0,118,1606.270016
-25,0,115,1606.280032
-13,0,114,1606.290016
-16,-1,116,1606.300032
-7,0,111,1606.310016
-8,-1,108,1606.320032
-4,0,118,1606.330016
-3,-1,115,1606.340032
-1,0,112,1606.350016
-1,0,110,1606.360032
0,0,110,1606.370016
-1,0,118,1606.380032
0,0,108,1606.390016
0,0,110,1606.400032
0,0,113,1606.410016
0,0,115,1606.420032
0,0,114,1606.430016
0,0,112,1606.440032
0,0,114,1606.450016
0,0,119,1606.460032
0,0,114,1606.470016
-1,0,112,1606.480032
0,0,116,1606.490016
0,0,109,1606.500032
0,0,108,1606.510016
0,0,115,1606.520032
0,0,112,1606.530016
0,0,113,1606.540032
0,0,110,1606.550016
0,0,112,1606.560032
0,0,116,1606.570016
0,0,111,1606.580032
0,0,120,1606.590016
0,0,117,1606.600032
0,0,117,1606.610016
0,0,114,1606.620032
0,0,113,1606.630016
0,0,113,1606.640032
0,0,114,1606.650016
0,0,112,1606.660032
0,0,118,1606.670016
0,0,113,1606.680032
0,0,115,1606.690016
0,0,107,1606.700032
0,0,116,1606.710016
0,0,110,1606.720032
0,0,117,1606.730016
0,0,117,1606.740032
0,0,116,1606.750016
0,0,112,1606.760032
0,0,111,1606.770016
0,0,115,1606.780032
0,0,114,1606.790016
0,0,111,1606.800032
0,0,114,1606.810016
0,0,113,1606.820032
0,0,113,1606.830016
0,0,116,1606.840032
0,0,111,1606.850016
0,0,111,1606.860032
0,0,112,1606.870016
0,0,114,1606.880032
0,0,113,1606.890016
0,0,122,1606.900032
0,0,112,1606.910016
0,0,111,1606.920032
0,0,113,1606.930016
0,0,111,1606.940032
0,0,116,1606.950016
0,0,111,1606.960032
0,0,113,1606.970016
0,0,115,1606.980032
0,0,117,1606.990016
0,0,109,1607.000032
0,0,108,1607.010016
0,0,119,1607.020032
0,0,111,1607.030016
0,0,111,1607.040032
0,0,115,1607.050016
0,0,113,1607.060032
0,0,109,1607.070016
0,0,112,1607.080032
0,0,111,1607.090016
0,0,111,1607.100032
0,0,111,1607.110016
0,0,112,1607.120032
0,0,109,1607.130016
0,0,108,1607.140032
0,0,115,1607.150016
0,0,117,1607.160032
0,0,115,1607.170016
0,0,118,1607.180032
0,0,113,1607.190016
0,0,113,1607.200032
0,0,118,1607.210016
0,0,115,1607.220032
0,0,120,1607.230016
0,0,116,1607.240032
0,0,107,1607.250016
0,0,110,1607.260032
0,0,114,1607.270016
0,0,114,1607.280032
0,0,111,1607.290016
0,0,112,1607.300032
0,0,115,1607.310016
0,0,114,1607.320032
0,0,111,1607.330016
0,0,111,1607.340032
0,0,112,1607.350016
0,0,113,1607.360032
0,0,111,1607.370016
0,0,111,1607.380032
0,0,114,1607.390016
0,0,114,1607.400032
-2,0,107,1607.410016
-2,0,106,1607.420032
-4,0,105,1607.430016
-10,0,106,1607.440032
-11,-1,101,1607.450016
-22,0,112,1607.460032
-20,-1,112,1607.470016
-37,-2,113,1607.480032
-30,-2,105,1607.490016
-55,-3,107,1607.500032
-43,-2,116,1607.510016
-73,-4,118,1607.520032
-55,-3,112,1607.530016
-92,-4,114,1607.540032
-67,-3,109,1607.550016
-109,-5,115,1607.560032
-78,-5,108,1607.570016
-126,-8,112,1607.580032
-89,-6,116,1607.590016
-140,-9,114,1607.600032
-98,-8,107,1607.610016
-153,-10,115,1607.620032
-103,-6,111,1607.630016
-105,-6,114,1607.640032
-161,-8,116,1607.650016
-109,-4,113,1607.660032
-162,-7,109,1607.670016
-110,-5,110,1607.680032
-164,-8,119,1607.690016
-110,-7,112,1607.700032
-163,-10,105,1607.710016
-108,-8,113,1607.720032
-163,-10,116,1607.730016
-108,-6,111,1607.740032
-162,-9,112,1607.750016
-108,-7,107,1607.760032
-163,-9,111,1607.770016
-108,-6,117,1607.780032
-162,-11,109,1607.790016
-109,-7,114,1607.800032
-164,-10,121,1607.810016
-110,-6,112,1607.820032
-164,-9,107,1607.830016
-109,-6,109,1607.840032
-110,-5,120,1607.850016
-164,-5,105,1607.860032
-109,-5,105,1607.870016
-164,-7,105,1607.880032
-108,-4,108,1607.890016
-163,-6,117,1607.900032
-109,-3,116,1607.910016
-163,-8,111,1607.920032
-109,-6,99,1607.930016
-164,-8,113,1607.940032
-110,-6,109,1607.950016
-167,-9,107,1607.960032
-112,-6,109,1607.970016
-167,-9,100,1607.980032
-111,-5,107,1607.990016
-167,-7,110,1608.000032
-111,-3,110,1608.010016
-165,-7,110,1608.020032
-110,-5,105,1608.030016
-109,-5,111,1608.040032
-164,-7,101,1608.050016
-111,-5,105,1608.060032
-165,-7,105,1608.070016
-110,-5,97,1608.080032
-164,-9,107,1608.090016
-111,-6,107,1608.100032
-166,-10,106,1608.110016
-111,-8,108,1608.120032
-166,-12,108,1608.130016
-112,-7,108,1608.140032
-167,-9,99,1608.150016
-110,-6,103,1608.160032
-167,-8,108,1608.170016
-111,-4,114,1608.180032
-166,-7,109,1608.190016
-111,-5,107,1608.200032
-168,-8,112,1608.210016
-113,-5,109,1608.220032
-169,-9,101,1608.230016
-114,-7,106,1608.240032
-114,-6,108,1608.250016
-171,-8,105,1608.260032
-114,-4,81,1608.270016
-168,-5,43,1608.280032
-106,-3,41,1608.290016
-155,-4,78,1608.300032
-100,-2,92,1608.310016
-150,-3,112,1608.320032
-100,-3,113,1608.330016
-151,-5,111,1608.340032
-104,-4,111,1608.350016
-163,-7,108,1608.360032
-110,-6,105,1608.370016
-167,-9,106,1608.380032
-110,-6,107,1608.390016
-166,-10,109,1608.400032
-110,-6,106,1608.410016
-164,-8,112,1608.420032
-106,-4,108,1608.430016
-104,-4,108,1608.440032
-148,-6,111,1608.450016
-95,-3,103,1608.460032
-134,-3,108,1608.470016
-84,-2,121,1608.480032
-114,-3,114,1608.490016
-72,-1,103,1608.500032
-99,-3,109,1608.510016
-60,-2,112,1608.520032
-81,-3,121,1608.530016
-48,-3,115,1608.540032
-63,-3,110,1608.550016
-36,-3,105,1608.560032
-45,-3,104,1608.570016
-24,-1,108,1608.580032
-28,-2,110,1608.590016
-13,-1,108,1608.600032
-14,-1,112,1608.610016
-6,-1,116,1608.620032
-4,0,108,1608.630016
-4,-1,115,1608.640032
-2,0,107,1608.650016
-1,0,111,1608.660032
0,0,107,1608.670016
-1,-1,110,1608.680032
0,0,106,1608.690016
0,0,109,1608.700032
0,0,111,1608.710016
0,0,109,1608.720032
0,0,107,1608.730016
0,0,107,1608.740032
0,0,104,1608.750016
0,0,112,1608.760032
0,0,107,1608.770016
0,0,113,1608.780032
0,0,109,1608.790016
0,0,110,1608.800032
0,0,104,1608.810016
0,0,111,1608.820032
0,0,110,1608.830016
0,0,105,1608.840032
0,0,106,1608.850016
0,0,112,1608.860032
0,0,107,1608.870016
0,0,112,1608.880032
0,0,103,1608.890016
0,0,110,1608.900032
0,0,111,1608.910016
0,0,108,1608.920032
0,0,114,1608.930016
0,0,106,1608.940032
0,0,112,1608.950016
0,0,108,1608.960032
0,0,107,1608.970016
0,0,108,1608.980032
0,0,108,1608.990016
0,0,106,1609.000032
0,0,110,1609.010016
0,0,109,1609.020032
0,0,105,1609.030016
0,0,106,1609.040032
0,0,107,1609.050016
0,0,112,1609.060032
0,0,106,1609.070016
0,0,109,1609.080032
0,0,106,1609.090016
0,0,109,1609.100032
0,0,106,1609.110016
0,0,110,1609.120032
0,0,107,1609.130016
0,0,113,1609.140032
0,0,111,1609.150016
0,0,114,1609.160032
0,0,107,1609.170016
0,0,114,1609.180032
0,0,109,1609.190016
0,0,109,1609.200032
0,0,106,1609.210016
0,0,106,1609.220032
0,0,113,1609.230016
0,0,109,1609.240032
0,0,110,1609.250016
0,0,110,1609.260032
0,0,106,1609.270016
0,0,104,1609.280032
0,0,109,1609.290016
0,0,109,1609.300032
0,0,105,1609.310016
0,0,106,1609.320032
0,0,108,1609.330016
0,0,105,1609.340032
0,0,106,1609.350016
0,0,110,1609.360032
0,0,108,1609.370016
0,0,109,1609.380032
0,0,112,1609.390016
0,0,108,1609.400032
0,0,105,1609.410016
0,0,109,1609.420032
0,0,112,1609.430016
0,0,105,1609.440032
0,0,110,1609.450016
0,0,109,1609.460032
0,0,113,1609.470016
0,0,102,1609.480032
0,0,107,1609.490016
0,0,107,1609.500032
0,0,108,1609.510016
0,0,113,1609.520032
0,0,109,1609.530016
0,0,109,1609.540032
0,0,108,1609.550016
0,0,108,1609.560032
0,0,115,1609.570016
0,0,107,1609.580032
0,0,106,1609.590016
0,0,106,1609.600032
0,0,113,1609.610016
0,0,107,1609.620032
0,0,110,1609.630016
0,0,109,1609.640032
0,0,107,1609.650016
0,0,109,1609.660032
-1,0,107,1609.670016
-1,0,105,1609.680032
-6,0,107,1609.690016
-7,0,106,1609.700032
-18,0,116,1609.710016
-17,-1,107,1609.720032
-36,0,115,1609.730016
-29,-1,105,1609.740032
-54,-2,106,1609.750016
-41,-3,98,1609.760032
-70,-3,105,1609.770016
-50,-3,96,1609.780032
-80,-6,106,1609.790016
-56,-3,97,1609.800032
-56,-4,103,1609.810016
-84,-5,101,1609.820032
-56,-3,112,1609.830016
-84,-4,104,1609.840032
-56,-2,103,1609.850016
-84,-4,104,1609.860032
-56,-3,99,1609.870016
-84,-5,106,1609.880032
-57,-2,101,1609.890016
-84,-4,109,1609.900032
-55,-3,106,1609.910016
-84,-4,103,1609.920032
-56,-4,91,1609.930016
-85,-4,95,1609.940032
-56,-4,93,1609.950016
-84,-5,85,1609.960032
-55,-3,86,1609.970016
-83,-4,98,1609.980032
-55,-2,88,1609.990016
-55,-2,87,1610.000032
-82,-3,89,1610.010016
-55,-2,102,1610.020032
-82,-2,99,1610.030016
-55,-1,92,1610.040032
-82,-2,92,1610.050016
-56,-2,102,1610.060032
-85,-4,103,1610.070016
-56,-2,107,1610.080032
-85,-5,110,1610.090016
-56,-4,109,1610.100032
-85,-7,116,1610.110016
-56,-5,115,1610.120032
-84,-6,114,1610.130016
-57,-4,121,1610.140032
-86,-5,102,1610.150016
-57,-4,109,1610.160032
-85,-5,107,1610.170016
-57,-4,105,1610.180032
-84,-5,110,1610.190016
-56,-5,109,1610.200032
-56,-4,106,1610.210016
-84,-6,102,1610.220032
-56,-4,105,1610.230016
-84,-3,110,1610.240032
-56,-3,103,1610.250016
-85,-3,97,1610.260032
-57,-2,97,1610.270016
-86,-3,106,1610.280032
-58,-2,108,1610.290016
-87,-4,110,1610.300032
-58,-3,116,1610.310016
-86,-5,111,1610.320032
-57,-3,107,1610.330016
-87,-4,110,1610.340032
-57,-3,104,1610.350016
-86,-3,103,1610.360032
-56,-3,106,1610.370016
-85,-5,112,1610.380032
-57,-2,106,1610.390016
-56,-3,118,1610.400032
-85,-4,113,1610.410016
-57,-3,117,1610.420032
-85,-4,110,1610.430016
-57,-4,107,1610.440032
-85,-4,111,1610.450016
-57,-3,104,1610.460032
-84,-6,111,1610.470016
-56,-4,105,1610.480032
-85,-5,113,1610.490016
-56,-4,104,1610.500032
-85,-5,116,1610.510016
-58,-4,112,1610.520032
-86,-5,116,1610.530016
-58,-4,116,1610.540032
-86,-6,114,1610.550016
-57,-3,108,1610.560032
-87,-5,110,1610.570016
-57,-3,102,1610.580032
-86,-5,109,1610.590016
-57,-3,112,1610.600032
-57,-3,116,1610.610016
-87,-4,113,1610.620032
-57,-3,109,1610.630016
-87,-4,103,1610.640032
-58,-3,108,1610.650016
-87,-4,108,1610.660032
-58,-2,108,1610.670016
-87,-4,108,1610.680032
-57,-3,108,1610.690016
-85,-4,108,1610.700032
-56,-4,104,1610.710016
-86,-4,113,1610.720032
-57,-3,109,1610.730016
-86,-5,105,1610.740032
-57,-3,105,1610.750016
-86,-4,113,1610.760032
-58,-3,112,1610.770016
-86,-3,106,1610.780032
-57,-3,115,1610.790016
-57,-3,112,1610.800032
-85,-3,110,1610.810016
-56,-2,102,1610.820032
-85,-4,108,1610.830016
-57,-2,114,1610.840032
-85,-4,96,1610.850016
-57,-2,98,1610.860032
-85,-3,108,1610.870016
-57,-3,107,1610.880032
-86,-3,106,1610.890016
-57,-3,104,1610.900032
-87,-3,104,1610.910016
-57,-3,110,1610.920032
-85,-6,100,1610.930016
-58,-3,101,1610.940032
-86,-6,109,1610.950016
-57,-4,93,1610.960032
-87,-7,105,1610.970016
-58,-3,97,1610.980032
-58,-4,101,1610.990016
-87,-4,109,1611.000032
-57,-2,104,1611.010016
-86,-3,108,1611.020032
-57,-2,108,1611.030016
-85,-2,115,1611.040032
-56,-3,103,1611.050016
-85,-3,103,1611.060032
-57,-2,95,1611.070016
-86,-3,105,1611.080032
-57,-2,107,1611.090016
-85,-3,104,1611.100032
-58,-1,110,1611.110016
-86,-4,98,1611.120032
-57,-2,108,1611.130016
-85,-5,101,1611.140032
-57,-3,108,1611.150016
-85,-5,101,1611.160032
-58,-3,105,1611.170016
-57,-4,109,1611.180032
-86,-5,118,1611.190016
-58,-3,109,1611.200032
-86,-5,87,1611.210016
-56,-3,82,1611.220032
-84,-4,77,1611.230016
-53,-2,58,1611.240032
-76,-2,67,1611.250016
-49,-1,82,1611.260032
-70,-1,87,1611.270016
-46,0,79,1611.280032
-68,0,85,1611.290016
-46,0,98,1611.300032
-72,-1,112,1611.310016
-50,0,115,1611.320032
-79,-1,111,1611.330016
-55,-1,108,1611.340032
-84,0,112,1611.350016
-57,-1,114,1611.360032
-57,0,111,1611.370016
-86,0,115,1611.380032
-57,0,112,1611.390016
-85,0,116,1611.400032
-56,-2,110,1611.410016
-85,-2,106,1611.420032
-56,-2,110,1611.430016
-85,-5,105,1611.440032
-57,-4,104,1611.450016
-86,-4,103,1611.460032
-57,-4,111,1611.470016
-87,-4,104,1611.480032
-57,-2,103,1611.490016
-87,-5,110,1611.500032
-57,-3,105,1611.510016
-86,-5,115,1611.520032
-57,-3,114,1611.530016
-87,-4,112,1611.540032
-57,-4,110,1611.550016
-58,-2,106,1611.560032
-88,-4,110,1611.570016
-58,-2,113,1611.580032
-87,-3,112,1611.590016
-58,-3,115,1611.600032
-86,-5,109,1611.610016
-58,-3,104,1611.620032
-86,-4,110,1611.630016
-58,-3,114,1611.640032
-86,-4,117,1611.650016
-57,-3,110,1611.660032
-85,-4,102,1611.670016
-56,-2,112,1611.680032
-80,-4,113,1611.690016
-50,-3,113,1611.700032
-67,-3,115,1611.710016
-39,-2,110,1611.720032
-50,-2,112,1611.730016
-26,-2,105,1611.740032
-22,-1,110,1611.750016
-24,-1,105,1611.760032
-11,0,113,1611.770016
-10,-1,103,1611.780032
-3,0,106,1611.790016
-2,0,103,1611.800032
-1,0,109,1611.810016
0,0,105,1611.820032
-1,0,107,1611.830016
0,0,103,1611.840032
0,0,108,1611.850016
-1,1,104,1611.860032
0,0,107,1611.870016
0,0,102,1611.880032
0,0,106,1611.890016
0,0,104,1611.900032
0,0,104,1611.910016
0,1,104,1611.920032
0,0,104,1611.930016
0,0,113,1611.940032
0,0,104,1611.950016
0,0,106,1611.960032
0,0,108,1611.970016
0,0,99,1611.980032
0,0,106,1611.990016
0,0,106,1612.000032
0,0,105,1612.010016
0,0,103,1612.020032
0,0,108,1612.030016
0,0,104,1612.040032
0,0,110,1612.050016
0,0,102,1612.060032
0,0,106,1612.070016
0,0,102,1612.080032
0,0,110,1612.090016
0,0,105,1612.100032
0,0,108,1612.110016
0,0,104,1612.120032
0,0,106,1612.130016
0,0,107,1612.140032
0,0,107,1612.150016
0,0,108,1612.160032
0,0,105,1612.170016
0,0,103,1612.180032
0,0,105,1612.190016
0,0,114,1612.200032
0,0,103,1612.210016
0,0,101,1612.220032
0,0,107,1612.230016
0,0,107,1612.240032
0,0,102,1612.250016
0,0,101,1612.260032
0,0,110,1612.270016
0,0,108,1612.280032
0,0,106,1612.290016
0,0,106,1612.300032
0,0,106,1612.310016
0,0,103,1612.320032
0,0,101,1612.330016
0,0,106,1612.340032
0,0,103,1612.350016
0,0,105,1612.360032
0,0,102,1612.370016
0,0,101,1612.380032
0,0,109,1612.390016
0,0,111,1612.400032
0,0,103,1612.410016
0,0,103,1612.420032
0,0,104,1612.430016
0,0,106,1612.440032
0,0,109,1612.450016
0,0,109,1612.460032
0,0,103,1612.470016
0,0,112,1612.480032
0,0,102,1612.490016
0,0,105,1612.500032
0,0,109,1612.510016
0,0,107,1612.520032
0,0,104,1612.530016
0,0,102,1612.540032
0,0,108,1612.550016
0,0,103,1612.560032
0,0,107,1612.570016
0,0,109,1612.580032
0,0,108,1612.590016
0,0,107,1612.600032
0,0,106,1612.610016
0,0,109,1612.620032
0,0,110,1612.630016
0,0,108,1612.640032
0,0,107,1612.650016
0,0,107,1612.660032
0,0,100,1612.670016
0,0,106,1612.680032
0,0,96,1612.690016
0,0,110,1612.700032
0,0,109,1612.710016
0,0,106,1612.720032
0,0,106,1612.730016
0,0,107,1612.740032
0,0,104,1612.750016
0,0,109,1612.760032
0,0,102,1612.770016
0,0,106,1612.780032
0,0,107,1612.790016
0,0,103,1612.800032
0,0,106,1612.810016
0,0,104,1612.820032
0,0,107,1612.830016
0,0,111,1612.840032
0,0,108,1612.850016
0,0,107,1612.860032
0,0,108,1612.870016
0,0,103,1612.880032
0,0,100,1612.890016
0,0,103,1612.900032
0,0,105,1612.910016
0,0,105,1612.920032
0,0,108,1612.930016
0,0,104,1612.940032
0,0,107,1612.950016
0,0,106,1612.960032
0,0,109,1612.970016
0,0,106,1612.980032
0,0,102,1612.990016
0,0,112,1613.000032
0,0,108,1613.010016
0,0,107,1613.020032
0,0,107,1613.030016
0,0,106,1613.040032
0,0,105,1613.050016
0,0,105,1613.060032
0,0,105,1613.070016
0,0,103,1613.080032
0,0,103,1613.090016
0,0,106,1613.100032
0,0,113,1613.110016
0,0,105,1613.120032
0,0,105,1613.130016
0,0,104,1613.140032
0,0,101,1613.150016
0,0,108,1613.160032
0,0,106,1613.170016
0,0,106,1613.180032
0,0,104,1613.190016
0,0,104,1613.200032
0,0,106,1613.210016
0,0,106,1613.220032
0,0,107,1613.230016
0,0,105,1613.240032
0,0,100,1613.250016
