Item1.Item1.X,Item1.Item1.Y,Item1.Item1.Brightness,Item1.Item2,Item2
-12,-1,102,2747.250016,4326.085984
-9,-1,103,2747.260032,4326.096
-12,-1,101,2747.270016,4326.105984
-9,-1,102,2747.280032,4326.116
-13,-2,94,2747.290016,4326.125984
-8,-1,99,2747.300032,4326.136
-13,-1,100,2747.310016,4326.145984
-9,-2,105,2747.320032,4326.156
-13,0,102,2747.330016,4326.165984
-8,-1,104,2747.340032,4326.176
-13,-1,103,2747.350016,4326.185984
-9,-1,107,2747.360032,4326.196
-9,-1,104,2747.370016,4326.205984
-13,-2,99,2747.380032,4326.216
-9,-1,97,2747.390016,4326.225984
-13,-2,102,2747.400032,4326.236
-9,-2,100,2747.410016,4326.245984
-13,-1,101,2747.420032,4326.256
-8,-1,104,2747.430016,4326.265984
-14,-1,99,2747.440032,4326.276
-9,0,100,2747.450016,4326.285984
-13,0,101,2747.460032,4326.296
-9,-1,100,2747.470016,4326.305984
-14,-1,102,2747.480032,4326.316
-9,-2,104,2747.490016,4326.325984
-14,-2,92,2747.500032,4326.336
-10,-1,100,2747.510016,4326.345984
-13,-3,96,2747.520032,4326.356
-9,-1,101,2747.530016,4326.365984
-14,-2,94,2747.540032,4326.376
-9,-1,101,2747.550016,4326.385984
-8,-1,93,2747.560032,4326.396
-13,-2,103,2747.570016,4326.405984
-8,-1,100,2747.580032,4326.416
-13,-1,101,2747.590016,4326.425984
-9,-2,104,2747.600032,4326.436
-12,-2,99,2747.610016,4326.445984
-9,-1,103,2747.620032,4326.456
-12,-3,104,2747.630016,4326.465984
-8,-2,101,2747.640032,4326.476
-12,-2,97,2747.650016,4326.485984
-7,-2,96,2747.660032,4326.496
-12,-1,105,2747.670016,4326.505984
-8,-2,108,2747.680032,4326.516
-11,-1,104,2747.690016,4326.525984
-8,-1,112,2747.700032,4326.536
-12,-1,107,2747.710016,4326.545984
-9,-1,113,2747.720032,4326.556
-12,-2,110,2747.730016,4326.565984
-8,-1,116,2747.740032,4326.576
-8,-1,114,2747.750016,4326.585984
-12,-2,109,2747.760032,4326.596
-8,-1,103,2747.770016,4326.605984
-12,-2,99,2747.780032,4326.616
-8,-1,98,2747.790016,4326.625984
-12,-2,94,2747.800032,4326.636
-8,-1,97,2747.810016,4326.645984
-12,-1,96,2747.820032,4326.656
-8,0,96,2747.830016,4326.665984
-12,-1,95,2747.840032,4326.676
-8,0,90,2747.850016,4326.685984
-12,-1,91,2747.860032,4326.696
-8,-1,93,2747.870016,4326.705984
-13,-1,89,2747.880032,4326.716
-8,0,92,2747.890016,4326.725984
-13,-1,89,2747.900032,4326.736
-9,-1,93,2747.910016,4326.745984
-14,0,95,2747.920032,4326.756
-9,-1,94,2747.930016,4326.765984
-9,-1,95,2747.940032,4326.776
-13,-2,97,2747.950016,4326.785984
-8,-1,94,2747.960032,4326.796
-13,-3,89,2747.970016,4326.805984
-9,-3,87,2747.980032,4326.816
-13,-2,91,2747.990016,4326.825984
-9,-2,92,2748.000032,4326.836
-14,-2,91,2748.010016,4326.845984
-9,-1,93,2748.020032,4326.856
-13,-1,92,2748.030016,4326.865984
-9,-1,96,2748.040032,4326.876
-13,0,92,2748.050016,4326.885984
-9,-1,86,2748.060032,4326.896
-13,-1,90,2748.070016,4326.905984
-9,-1,89,2748.080032,4326.916
-13,0,88,2748.090016,4326.925984
-10,-1,90,2748.100032,4326.936
-13,-2,91,2748.110016,4326.945984
-9,0,90,2748.120032,4326.956
-14,0,91,2748.130016,4326.965984
-9,0,93,2748.140032,4326.976
-9,0,98,2748.150016,4326.985984
-13,0,93,2748.160032,4326.996
-9,0,94,2748.170016,4327.005984
-13,0,92,2748.180032,4327.016
-8,-1,96,2748.190016,4327.025984
-14,-1,97,2748.200032,4327.036
-8,-1,89,2748.210016,4327.045984
-14,-1,92,2748.220032,4327.056
-9,-1,95,2748.230016,4327.065984
-13,0,90,2748.240032,4327.076
-9,0,93,2748.250016,4327.085984
-14,0,92,2748.260032,4327.096
-10,0,97,2748.270016,4327.105984
-13,0,90,2748.280032,4327.116
-9,0,96,2748.290016,4327.125984
-13,-1,92,2748.300032,4327.136
-9,-1,90,2748.310016,4327.145984
-13,-1,89,2748.320032,4327.156
-8,-1,91,2748.330016,4327.165984
-9,-1,92,2748.340032,4327.176
-13,-2,94,2748.350016,4327.185984
-8,0,98,2748.360032,4327.196
-13,-1,87,2748.370016,4327.205984
-9,-1,86,2748.380032,4327.216
-12,0,94,2748.390016,4327.225984
-9,-1,96,2748.400032,4327.236
-13,0,93,2748.410016,4327.245984
-9,-1,91,2748.420032,4327.256
-13,0,92,2748.430016,4327.265984
-9,0,88,2748.440032,4327.276
-14,0,92,2748.450016,4327.285984
-10,0,89,2748.460032,4327.296
-13,0,88,2748.470016,4327.305984
-9,0,91,2748.480032,4327.316
-14,0,85,2748.490016,4327.325984
-9,0,89,2748.500032,4327.336
-13,0,85,2748.510016,4327.345984
-9,0,92,2748.520032,4327.356
-9,0,97,2748.530016,4327.365984
-13,0,93,2748.540032,4327.376
-10,0,95,2748.550016,4327.385984
-14,-1,86,2748.560032,4327.396
-9,0,88,2748.570016,4327.405984
-14,-1,88,2748.580032,4327.416
-9,-1,99,2748.590016,4327.425984
-13,-2,91,2748.600032,4327.436
-10,-1,84,2748.610016,4327.445984
-13,-1,89,2748.620032,4327.456
-9,0,96,2748.630016,4327.465984
-14,-1,88,2748.640032,4327.476
-9,0,85,2748.650016,4327.485984
-13,0,87,2748.660032,4327.496
-9,-1,92,2748.670016,4327.505984
-13,0,91,2748.680032,4327.516
-9,0,87,2748.690016,4327.525984
-12,0,92,2748.700032,4327.536
-9,0,91,2748.710016,4327.545984
-13,0,93,2748.720032,4327.556
-9,0,89,2748.730016,4327.565984
-9,0,89,2748.740032,4327.576
-12,0,92,2748.750016,4327.585984
-9,-2,84,2748.760032,4327.596
-12,-2,89,2748.770016,4327.605984
-9,-1,90,2748.780032,4327.616
-12,-1,87,2748.790016,4327.625984
-8,-1,90,2748.800032,4327.636
-13,-1,94,2748.810016,4327.645984
-8,0,91,2748.820032,4327.656
-13,0,96,2748.830016,4327.665984
-8,0,95,2748.840032,4327.676
-13,0,95,2748.850016,4327.685984
-9,0,95,2748.860032,4327.696
-12,-1,97,2748.870016,4327.705984
-9,0,97,2748.880032,4327.716
-12,-1,95,2748.890016,4327.725984
-9,-1,93,2748.900032,4327.736
-8,-1,93,2748.910016,4327.745984
-12,-1,90,2748.920032,4327.756
-8,-1,91,2748.930016,4327.765984
-13,-2,94,2748.940032,4327.776
-8,0,96,2748.950016,4327.785984
-13,-1,93,2748.960032,4327.796
-9,-1,94,2748.970016,4327.805984
-13,0,95,2748.980032,4327.816
-9,0,94,2748.990016,4327.825984
-12,0,98,2749.000032,4327.836
-9,0,95,2749.010016,4327.845984
-12,-1,95,2749.020032,4327.856
-8,0,97,2749.030016,4327.865984
-13,-2,95,2749.040032,4327.876
-8,-1,99,2749.050016,4327.885984
-12,-3,110,2749.060032,4327.896
-8,-2,106,2749.070016,4327.905984
-12,-3,105,2749.080032,4327.916
-8,-2,110,2749.090016,4327.925984
-8,-1,104,2749.100032,4327.936
-11,-2,106,2749.110016,4327.945984
-7,-1,106,2749.120032,4327.956
-11,-2,103,2749.130016,4327.965984
-8,0,101,2749.140032,4327.976
-11,-1,96,2749.150016,4327.985984
-7,0,103,2749.160032,4327.996
-11,-1,101,2749.170016,4328.005984
-7,-1,99,2749.180032,4328.016
-11,-2,88,2749.190016,4328.025984
-8,-1,96,2749.200032,4328.036
-11,-2,92,2749.210016,4328.045984
-8,-1,96,2749.220032,4328.056
-12,-1,101,2749.230016,4328.065984
-8,0,94,2749.240032,4328.076
-13,0,92,2749.250016,4328.085984
-9,0,95,2749.260032,4328.096
-14,0,93,2749.270016,4328.105984
-9,0,89,2749.280032,4328.116
-14,-1,97,2749.290016,4328.125984
-9,0,99,2749.300032,4328.136
-9,0,100,2749.310016,4328.145984
-14,0,93,2749.320032,4328.156
-9,0,93,2749.330016,4328.165984
-13,0,89,2749.340032,4328.176
-9,0,91,2749.350016,4328.185984
-13,1,92,2749.360032,4328.196
-9,0,97,2749.370016,4328.205984
-13,1,91,2749.380032,4328.216
-8,0,88,2749.390016,4328.225984
-13,0,93,2749.400032,4328.236
-8,0,87,2749.410016,4328.245984
-13,0,88,2749.420032,4328.256
-8,0,100,2749.430016,4328.265984
-13,0,94,2749.440032,4328.276
-8,-1,94,2749.450016,4328.285984
-13,-1,97,2749.460032,4328.296
-8,-2,93,2749.470016,4328.305984
-12,-3,97,2749.480032,4328.316
-8,-1,92,2749.490016,4328.325984
-8,-2,92,2749.500032,4328.336
-12,-3,94,2749.510016,4328.345984
-9,-1,90,2749.520032,4328.356
-12,-2,88,2749.530016,4328.365984
-9,0,91,2749.540032,4328.376
-13,0,90,2749.550016,4328.385984
-9,0,83,2749.560032,4328.396
-14,0,92,2749.570016,4328.405984
-9,0,91,2749.580032,4328.416
-13,0,89,2749.590016,4328.425984
-8,0,92,2749.600032,4328.436
-13,0,86,2749.610016,4328.445984
-8,0,89,2749.620032,4328.456
-12,0,88,2749.630016,4328.465984
-9,0,92,2749.640032,4328.476
-13,1,87,2749.650016,4328.485984
-9,0,85,2749.660032,4328.496
-14,1,89,2749.670016,4328.505984
-9,0,83,2749.680032,4328.516
-9,0,89,2749.690016,4328.525984
-13,0,92,2749.700032,4328.536
-9,-1,85,2749.710016,4328.545984
-13,-1,88,2749.720032,4328.556
-9,-2,86,2749.730016,4328.565984
-13,-2,86,2749.740032,4328.576
-9,-2,95,2749.750016,4328.585984
-13,-2,88,2749.760032,4328.596
-8,-2,91,2749.770016,4328.605984
-13,-3,90,2749.780032,4328.616
-8,-2,84,2749.790016,4328.625984
-13,-3,88,2749.800032,4328.636
-8,-3,87,2749.810016,4328.645984
-12,-3,89,2749.820032,4328.656
-9,-2,86,2749.830016,4328.665984
-12,-2,82,2749.840032,4328.676
-8,-2,90,2749.850016,4328.685984
-14,-1,89,2749.860032,4328.696
-9,-1,85,2749.870016,4328.705984
-13,-1,85,2749.880032,4328.716
-9,0,85,2749.890016,4328.725984
-9,-1,87,2749.900032,4328.736
-14,-1,84,2749.910016,4328.745984
-9,-1,84,2749.920032,4328.756
-14,0,88,2749.930016,4328.765984
-9,-1,88,2749.940032,4328.776
-13,0,86,2749.950016,4328.785984
-10,-1,88,2749.960032,4328.796
-14,-1,88,2749.970016,4328.805984
-9,-1,88,2749.980032,4328.816
-15,-2,88,2749.990016,4328.825984
-9,-1,86,2750.000032,4328.836
-14,-1,82,2750.010016,4328.845984
-10,-1,87,2750.020032,4328.856
-13,-1,84,2750.030016,4328.865984
-9,-1,88,2750.040032,4328.876
-14,0,90,2750.050016,4328.885984
-9,0,87,2750.060032,4328.896
-15,0,85,2750.070016,4328.905984
-9,-1,84,2750.080032,4328.916
-9,0,84,2750.090016,4328.925984
-13,-1,86,2750.100032,4328.936
-9,0,85,2750.110016,4328.945984
-13,-1,95,2750.120032,4328.956
-9,-1,93,2750.130016,4328.965984
-13,-1,88,2750.140032,4328.976
-9,-1,90,2750.150016,4328.985984
-12,-2,96,2750.160032,4328.996
-9,-1,92,2750.170016,4329.005984
-13,-2,91,2750.180032,4329.016
-8,-1,90,2750.190016,4329.025984
-13,-2,88,2750.200032,4329.036
-8,0,94,2750.210016,4329.045984
-12,-1,95,2750.220032,4329.056
-7,0,101,2750.230016,4329.065984
-12,-1,96,2750.240032,4329.076
-8,-1,102,2750.250016,4329.085984
-11,-1,103,2750.260032,4329.096
-8,-1,95,2750.270016,4329.105984
-9,-2,101,2750.280032,4329.116
-13,-1,95,2750.290016,4329.125984
-8,-2,97,2750.300032,4329.136
-13,-1,96,2750.310016,4329.145984
-9,-1,89,2750.320032,4329.156
-14,0,92,2750.330016,4329.165984
-8,-1,81,2750.340032,4329.176
-13,-1,86,2750.350016,4329.185984
-9,0,90,2750.360032,4329.196
-13,-1,90,2750.370016,4329.205984
-9,-1,89,2750.380032,4329.216
-13,-1,95,2750.390016,4329.225984
-10,0,93,2750.400032,4329.236
-14,-1,86,2750.410016,4329.245984
-9,0,84,2750.420032,4329.256
-15,-1,87,2750.430016,4329.265984
-10,0,86,2750.440032,4329.276
-15,-1,83,2750.450016,4329.285984
-10,0,85,2750.460032,4329.296
-15,-2,85,2750.470016,4329.305984
-9,-2,86,2750.480032,4329.316
-10,-1,90,2750.490016,4329.325984
-14,-3,86,2750.500032,4329.336
-10,-1,87,2750.510016,4329.345984
-13,-2,92,2750.520032,4329.356
-8,-1,85,2750.530016,4329.365984
-12,-1,87,2750.540032,4329.376
-9,0,88,2750.550016,4329.385984
-11,0,90,2750.560032,4329.396
-9,0,91,2750.570016,4329.405984
-12,-1,93,2750.580032,4329.416
-8,0,92,2750.590016,4329.425984
-13,-1,90,2750.600032,4329.436
-8,-2,89,2750.610016,4329.445984
-12,-1,90,2750.620032,4329.456
-8,-2,99,2750.630016,4329.465984
-12,-1,85,2750.640032,4329.476
-8,-2,84,2750.650016,4329.485984
-12,-1,91,2750.660032,4329.496992
-7,-1,96,2750.670016,4329.505984
-12,-1,89,2750.680032,4329.516
-8,0,86,2750.690016,4329.525984
-8,0,88,2750.700032,4329.536
-11,-1,88,2750.710016,4329.545984
-8,0,91,2750.720032,4329.556
-11,-1,92,2750.730016,4329.565984
-8,0,90,2750.740032,4329.576
-11,0,89,2750.750016,4329.585984
-8,-1,92,2750.760032,4329.596
-12,0,91,2750.770016,4329.605984
-8,-1,87,2750.780032,4329.616
-12,0,92,2750.790016,4329.625984
-8,-1,93,2750.800032,4329.636
-13,-1,90,2750.810016,4329.645984
-8,-1,93,2750.820032,4329.656
-13,0,95,2750.830016,4329.665984
-8,-1,91,2750.840032,4329.676
-13,0,88,2750.850016,4329.685984
-8,0,86,2750.860032,4329.696
-13,0,84,2750.870016,4329.705984
-9,0,85,2750.880032,4329.716
-8,-1,88,2750.890016,4329.725984
-14,-2,89,2750.900032,4329.736
-9,-1,86,2750.910016,4329.745984
-14,-2,85,2750.920032,4329.756
-10,-1,87,2750.930016,4329.765984
-13,-2,90,2750.940032,4329.776
-9,-1,85,2750.950016,4329.785984
-13,-1,89,2750.960032,4329.796
-9,0,89,2750.970016,4329.805984
-12,-1,87,2750.980032,4329.816
-9,0,86,2750.990016,4329.825984
-12,-1,92,2751.000032,4329.836
-9,0,87,2751.010016,4329.845984
-12,-1,93,2751.020032,4329.856
-9,-1,88,2751.030016,4329.865984
-13,-1,81,2751.040032,4329.876
-9,-1,83,2751.050016,4329.885984
-13,-2,86,2751.060032,4329.896
-9,-1,87,2751.070016,4329.905984
-13,-2,89,2751.080032,4329.916
-8,-1,80,2751.090016,4329.925984
-9,-1,92,2751.100032,4329.936
-12,-2,88,2751.110016,4329.945984
-9,-1,88,2751.120032,4329.956
-13,-2,88,2751.130016,4329.965984
-8,0,82,2751.140032,4329.976
-13,-1,82,2751.150016,4329.985984
-8,-1,86,2751.160032,4329.996
-13,-1,83,2751.170016,4330.005984
-9,-1,85,2751.180032,4330.016
-13,0,80,2751.190016,4330.025984
-9,-1,83,2751.200032,4330.036
-14,0,89,2751.210016,4330.045984
-9,-1,91,2751.220032,4330.056
-13,-2,80,2751.230016,4330.065984
-9,-1,82,2751.240032,4330.076
-13,-3,89,2751.250016,4330.085984
-9,-1,93,2751.260032,4330.096
-13,-2,90,2751.270016,4330.105984
-8,-1,86,2751.280032,4330.116
-9,0,93,2751.290016,4330.125984
-13,-1,85,2751.300032,4330.136
-9,-1,98,2751.310016,4330.145984
-14,0,91,2751.320032,4330.156
-9,-1,90,2751.330016,4330.165984
-13,-2,88,2751.340032,4330.176
-9,-1,88,2751.350016,4330.185984
-13,-3,82,2751.360032,4330.196
-8,-1,92,2751.370016,4330.205984
-13,-3,88,2751.380032,4330.216
-8,-1,86,2751.390016,4330.225984
-13,-2,90,2751.400032,4330.236
-7,-1,83,2751.410016,4330.245984
-11,-1,87,2751.420032,4330.256
-7,0,83,2751.430016,4330.265984
-9,-1,91,2751.440032,4330.276
-5,0,88,2751.450016,4330.285984
-8,-1,90,2751.460032,4330.296
-5,0,91,2751.470016,4330.305984
-5,0,86,2751.480032,4330.316
-6,0,91,2751.490016,4330.325984
-4,0,86,2751.500032,4330.336
-4,0,90,2751.510016,4330.345984
-3,-1,91,2751.520032,4330.356
-3,0,87,2751.530016,4330.365984
-2,0,90,2751.540032,4330.376
-2,-1,93,2751.550016,4330.385984
-1,0,95,2751.560032,4330.396
-1,0,91,2751.570016,4330.405984
-1,0,92,2751.580032,4330.416
0,0,90,2751.590016,4330.425984
0,0,95,2751.600032,4330.436
-1,0,91,2751.610016,4330.445984
0,0,95,2751.620032,4330.456
0,0,93,2751.630016,4330.465984
0,0,91,2751.640032,4330.476
0,0,92,2751.650016,4330.485984
0,0,94,2751.660032,4330.496
0,0,94,2751.670016,4330.505984
0,0,98,2751.680032,4330.516
0,0,95,2751.690016,4330.525984
0,0,91,2751.700032,4330.536
0,0,92,2751.710016,4330.545984
0,0,93,2751.720032,4330.556
0,0,84,2751.730016,4330.565984
0,0,96,2751.740032,4330.576
0,0,95,2751.750016,4330.585984
0,0,88,2751.760032,4330.596
0,0,99,2751.770016,4330.605984
0,0,95,2751.780032,4330.616
0,0,89,2751.790016,4330.625984
0,0,90,2751.800032,4330.636
0,0,91,2751.810016,4330.645984
0,0,94,2751.820032,4330.656
0,0,92,2751.830016,4330.665984
0,0,95,2751.840032,4330.676
0,0,93,2751.850016,4330.685984
0,0,91,2751.860032,4330.696
0,0,89,2751.870016,4330.705984
0,0,88,2751.880032,4330.716
0,0,92,2751.890016,4330.725984
0,0,90,2751.900032,4330.736
0,0,90,2751.910016,4330.745984
0,0,91,2751.920032,4330.756
0,0,89,2751.930016,4330.765984
0,0,94,2751.940032,4330.776
0,0,92,2751.950016,4330.785984
0,0,95,2751.960032,4330.796
0,-1,90,2751.970016,4330.805984
0,0,93,2751.980032,4330.816
0,0,91,2751.990016,4330.825984
0,-1,91,2752.000032,4330.836
-1,0,89,2752.010016,4330.845984
0,0,89,2752.020032,4330.856
0,0,94,2752.030016,4330.865984
0,0,91,2752.040032,4330.876
0,0,92,2752.050016,4330.885984
0,0,92,2752.060032,4330.896
0,0,96,2752.070016,4330.905984
0,0,93,2752.080032,4330.916
0,0,94,2752.090016,4330.925984
0,0,93,2752.100032,4330.936
0,0,87,2752.110016,4330.945984
0,0,88,2752.120032,4330.956
0,0,92,2752.130016,4330.965984
0,0,95,2752.140032,4330.976
0,0,92,2752.150016,4330.985984
0,0,93,2752.160032,4330.996
0,0,91,2752.170016,4331.005984
0,0,94,2752.180032,4331.016
0,0,95,2752.190016,4331.025984
0,0,94,2752.200032,4331.036
0,0,90,2752.210016,4331.045984
0,0,95,2752.220032,4331.056
0,0,94,2752.230016,4331.065984
0,0,90,2752.240032,4331.076
0,0,96,2752.250016,4331.085984
0,0,92,2752.260032,4331.096
0,0,90,2752.270016,4331.105984
0,0,94,2752.280032,4331.116
0,0,92,2752.290016,4331.125984
0,0,92,2752.300032,4331.136
0,0,92,2752.310016,4331.145984
0,0,89,2752.320032,4331.156
0,0,93,2752.330016,4331.165984
0,0,96,2752.340032,4331.176
0,0,91,2752.350016,4331.185984
0,0,97,2752.360032,4331.196
0,0,94,2752.370016,4331.205984
0,0,91,2752.380032,4331.216
0,0,92,2752.390016,4331.225984
0,0,93,2752.400032,4331.236
0,0,93,2752.410016,4331.245984
0,0,90,2752.420032,4331.256
0,0,90,2752.430016,4331.265984
0,0,93,2752.440032,4331.276
0,0,92,2752.450016,4331.285984
0,0,91,2752.460032,4331.296
0,0,92,2752.470016,4331.305984
0,0,92,2752.480032,4331.316
0,0,90,2752.490016,4331.325984
0,0,91,2752.500032,4331.336
0,0,93,2752.510016,4331.345984
0,0,89,2752.520032,4331.356
0,0,90,2752.530016,4331.365984
0,0,92,2752.540032,4331.376
0,0,91,2752.550016,4331.385984
0,0,94,2752.560032,4331.396
0,0,93,2752.570016,4331.405984
0,0,98,2752.580032,4331.416
0,0,91,2752.590016,4331.425984
0,0,90,2752.600032,4331.436
0,0,89,2752.610016,4331.445984
0,0,94,2752.620032,4331.456
0,0,95,2752.630016,4331.465984
0,0,93,2752.640032,4331.476
0,0,91,2752.650016,4331.485984
0,0,92,2752.660032,4331.496
0,0,92,2752.670016,4331.505984
0,0,92,2752.680032,4331.516
0,0,94,2752.690016,4331.525984
0,0,92,2752.700032,4331.536
0,0,91,2752.710016,4331.545984
0,0,91,2752.720032,4331.556
0,0,92,2752.730016,4331.565984
0,0,96,2752.740032,4331.576
0,0,92,2752.750016,4331.585984
0,0,92,2752.760032,4331.596
0,0,94,2752.770016,4331.605984
0,0,93,2752.780032,4331.616
0,0,89,2752.790016,4331.625984
0,0,91,2752.800032,4331.636
0,0,92,2752.810016,4331.645984
0,0,91,2752.820032,4331.656
0,0,91,2752.830016,4331.665984
0,0,91,2752.840032,4331.676
0,0,92,2752.850016,4331.685984
0,0,92,2752.860032,4331.696
0,0,96,2752.870016,4331.705984
0,0,94,2752.880032,4331.716
0,0,91,2752.890016,4331.725984
0,0,90,2752.900032,4331.736
0,0,96,2752.910016,4331.745984
0,0,89,2752.920032,4331.756
0,0,88,2752.930016,4331.765984
0,0,91,2752.940032,4331.776
0,0,93,2752.950016,4331.785984
0,0,91,2752.960032,4331.796
0,0,95,2752.970016,4331.805984
0,0,93,2752.980032,4331.816
0,0,91,2752.990016,4331.825984
0,0,89,2753.000032,4331.836
0,0,93,2753.010016,4331.845984
0,0,92,2753.020032,4331.856
0,0,89,2753.030016,4331.865984
0,0,90,2753.040032,4331.876
0,0,95,2753.050016,4331.885984
0,0,92,2753.060032,4331.896
0,0,95,2753.070016,4331.905984
0,0,93,2753.080032,4331.916
0,0,92,2753.090016,4331.925984
0,0,92,2753.100032,4331.936
0,0,92,2753.110016,4331.945984
0,0,88,2753.120032,4331.956
0,0,93,2753.130016,4331.965984
0,0,96,2753.140032,4331.976
0,0,93,2753.150016,4331.985984
0,0,93,2753.160032,4331.996
0,0,90,2753.170016,4332.005984
0,0,92,2753.180032,4332.016
0,0,91,2753.190016,4332.025984
0,0,92,2753.200032,4332.036
0,0,89,2753.210016,4332.045984
0,0,89,2753.220032,4332.056
0,0,92,2753.230016,4332.065984
0,0,92,2753.240032,4332.076
0,0,94,2753.250016,4332.085984
0,0,91,2753.260032,4332.096
0,0,92,2753.270016,4332.105984
0,0,95,2753.280032,4332.116
0,0,95,2753.290016,4332.125984
0,0,92,2753.300032,4332.136
0,0,91,2753.310016,4332.145984
0,0,89,2753.320032,4332.156
0,0,89,2753.330016,4332.165984
0,0,91,2753.340032,4332.176
0,0,93,2753.350016,4332.185984
0,0,94,2753.360032,4332.196
0,0,92,2753.370016,4332.205984
0,0,89,2753.380032,4332.216
0,0,94,2753.390016,4332.225984
0,0,90,2753.400032,4332.236
0,0,92,2753.410016,4332.245984
0,0,88,2753.420032,4332.256
0,0,94,2753.430016,4332.265984
0,0,94,2753.440032,4332.276
0,0,89,2753.450016,4332.285984
0,0,85,2753.460032,4332.296
0,0,89,2753.470016,4332.305984
0,0,87,2753.480032,4332.316
0,0,93,2753.490016,4332.325984
0,0,94,2753.500032,4332.336
0,0,89,2753.510016,4332.345984
0,0,91,2753.520032,4332.356
0,0,93,2753.530016,4332.365984
0,0,91,2753.540032,4332.376
0,0,90,2753.550016,4332.385984
0,0,95,2753.560032,4332.396
0,0,88,2753.570016,4332.405984
0,0,88,2753.580032,4332.416
0,0,88,2753.590016,4332.425984
0,0,93,2753.600032,4332.436
0,0,91,2753.610016,4332.445984
0,0,94,2753.620032,4332.456
0,0,93,2753.630016,4332.465984
0,0,92,2753.640032,4332.476
0,0,95,2753.650016,4332.485984
0,0,94,2753.660032,4332.496
-2,0,88,2753.670016,4332.505984
-1,0,85,2753.680032,4332.516
-3,0,88,2753.690016,4332.525984
-2,0,85,2753.700032,4332.536
-4,0,92,2753.710016,4332.545984
-3,0,90,2753.720032,4332.556
-6,0,87,2753.730016,4332.565984
-3,0,92,2753.740032,4332.576
-4,0,85,2753.750016,4332.585984
-6,0,89,2753.760032,4332.596
-4,-1,93,2753.770016,4332.605984
-6,-1,89,2753.780032,4332.616
-4,-1,86,2753.790016,4332.625984
-6,0,90,2753.800032,4332.636
-4,-1,91,2753.810016,4332.645984
-6,0,87,2753.820032,4332.656
-5,0,84,2753.830016,4332.665984
-6,0,86,2753.840032,4332.676
-5,0,85,2753.850016,4332.685984
-6,1,92,2753.860032,4332.696
-5,1,92,2753.870016,4332.705984
-6,1,93,2753.880032,4332.716
-5,0,92,2753.890016,4332.725984
-6,0,92,2753.900032,4332.736
-5,0,92,2753.910016,4332.745984
-5,0,86,2753.920032,4332.756
-7,0,92,2753.930016,4332.765984
-5,0,91,2753.940032,4332.776
-7,0,89,2753.950016,4332.785984
-4,0,91,2753.960032,4332.796
-7,-1,96,2753.970016,4332.805984
-4,0,92,2753.980032,4332.816
-6,0,97,2753.990016,4332.825984
-5,0,90,2754.000032,4332.836
-6,0,93,2754.010016,4332.845984
-4,-1,97,2754.020032,4332.856
-6,-1,96,2754.030016,4332.865984
-5,-1,98,2754.040032,4332.876
-6,-1,99,2754.050016,4332.885984
-4,-1,97,2754.060032,4332.896
-7,-2,104,2754.070016,4332.905984
-4,-1,100,2754.080032,4332.916
-6,-1,102,2754.090016,4332.925984
-4,0,99,2754.100032,4332.936
-7,-1,99,2754.110016,4332.945984
-4,-1,95,2754.120032,4332.956
-5,0,93,2754.130016,4332.965984
-7,-1,88,2754.140032,4332.976
-4,0,89,2754.150016,4332.985984
-7,-1,97,2754.160032,4332.996
-4,-1,98,2754.170016,4333.005984
-7,0,87,2754.180032,4333.016
-4,-1,86,2754.190016,4333.025984
-6,-1,80,2754.200032,4333.036
-4,0,89,2754.210016,4333.045984
-6,-1,86,2754.220032,4333.056
-4,-1,86,2754.230016,4333.065984
-6,0,87,2754.240032,4333.076
-4,0,88,2754.250016,4333.085984
-7,0,89,2754.260032,4333.096
-5,0,87,2754.270016,4333.105984
-7,-1,86,2754.280032,4333.116
